Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2016-02-08,0.9994572483220515,36,0.15806828668202222,0.6571428571428571,-0.00046510973781745954
2016-02-15,0.9999990427471664,37,0.11274328979886672,0.6388888888888888,-0.0015247270694672909
2016-02-22,0.999999723702369,38,0.11884304895912123,0.6486486486486487,-0.0013967472561540756
2016-02-29,0.9999996996456726,38,0.1733980395284176,0.6756756756756757,-0.00035418828999498085
2016-03-07,0.999999699658974,36,0.15111790923661061,0.6571428571428571,-0.00044718068108688214
2016-03-14,0.9999994517768667,37,0.1864699418461333,0.6666666666666666,0.00042878325597862194
2016-03-21,0.999526300877301,38,0.1953624283992914,0.6756756756756757,0.0007023398762639048
2016-03-28,0.99997170614016,38,0.23385074034557451,0.7027027027027027,0.0011174347661584275
2016-04-04,0.9999810052258729,31,0.17629225702570483,0.7,0.005537387416553067
2016-04-11,0.9999999989540811,32,0.19046678574100717,0.7096774193548387,0.005989361952620955
2016-04-18,0.9999999981026804,33,0.1787143678007066,0.6875,0.005830809711803134
2016-04-25,0.9999999999373586,34,0.20402806008544072,0.696969696969697,0.006354578726679415
2016-05-02,0.9999975429158839,35,0.2008956590568678,0.6764705882352942,0.006217572959690002
2016-05-09,0.9999995656663521,33,0.20398896489832818,0.65625,0.0065345074840167825
2016-05-16,0.9999978694928544,34,0.19300366960283633,0.6363636363636364,0.006029575444301382
2016-05-23,0.9999941713440894,29,0.10334626965658522,0.5714285714285714,0.0044469220575566884
2016-05-30,0.9999452801978761,30,0.0942957919452132,0.5517241379310345,0.003987436847243415
2016-06-06,0.9999525635362121,30,0.1232435706915922,0.5862068965517241,0.004611149908633426
2016-06-13,0.9999965254832085,31,0.12816216292919336,0.6,0.004587370268572458
2016-06-20,0.9999997732251389,32,0.11366981397982823,0.5806451612903226,0.004054682607316015
2016-06-27,0.9999998857348439,33,0.11568309139350497,0.59375,0.003980832858271274
2016-07-04,0.9999999999776037,35,0.0789647911579685,0.5882352941176471,0.0019354525533982893
2016-07-11,0.9999999999859028,36,0.12075363224467939,0.5714285714285714,0.00395331352231655
2016-07-18,0.9999999999611191,34,0.19525971929428287,0.6363636363636364,0.003746447027710063
2016-07-25,0.9999999995325197,34,0.1905927838145436,0.6363636363636364,0.00440022582491339
2016-08-01,0.99999999858926,36,0.15509907119053512,0.6285714285714286,0.00424561147100858
2016-08-08,0.9999999999632792,26,0.1580708898988874,0.64,0.004475819580700669
2016-08-15,0.9999999999646434,27,0.16268966124267692,0.6538461538461539,0.0045059015795201945
2016-08-22,0.99999999990996,28,0.16692664982540162,0.6666666666666666,0.00449741122093282
2016-08-29,0.9999999999254214,36,0.12294055360488443,0.6285714285714286,0.004070314108841899
2016-09-05,0.9999999999449756,37,0.12190456920959747,0.6111111111111112,0.003930994534134851
2016-09-12,0.9999999997711484,38,0.12172114260551581,0.5945945945945946,0.0038163649657192455
2016-09-19,0.9999999993138999,32,0.15262035645815786,0.5806451612903226,0.0035258594398535335
2016-09-26,0.9999999896959935,39,0.11147649329814069,0.5789473684210527,0.0029530403934966494
2016-10-03,0.9999999992742232,39,0.11743161165011706,0.6052631578947368,0.003253203694029563
2016-10-10,0.9999999906771109,38,0.16410786667618193,0.6216216216216216,0.003450694535065814
2016-10-17,0.9999999396205812,39,0.11611874238755515,0.6052631578947368,0.003333997636259831
2016-10-24,1.0,37,0.13743409564920217,0.5833333333333334,0.0026740196628913106
2016-10-31,1.0,38,0.14904295172803916,0.5945945945945946,0.0030302605876608183
2016-11-07,1.0,39,0.13726944630873916,0.5789473684210527,0.002577644693059716
2016-11-14,1.0,40,0.13979200956330384,0.5897435897435898,0.0026479379966897667
2016-11-21,0.9999999979875156,41,0.15500741545190078,0.6,0.002864212521081235
2016-11-28,0.9999964547428452,38,-0.11488520842017991,0.4864864864864865,-0.0019179396310867786
2016-12-05,0.9999985971105225,38,-0.09779024942710457,0.4594594594594595,-0.001715929372700538
2016-12-12,0.999998691113039,38,-0.09890685612378203,0.4594594594594595,-0.0012664908304929896
2016-12-19,0.9999999218418938,38,-0.09374822934954619,0.4594594594594595,-0.0007081790958620507
2016-12-26,0.9999999979892209,38,-0.06008338945714797,0.43243243243243246,-0.0009953154305359473
2017-01-02,0.999999997465352,38,-0.06491639717130848,0.43243243243243246,-0.0001717319437944902
2017-01-09,0.9999999864897973,38,-0.09080086970281798,0.4594594594594595,-0.0006327196020375784
2017-01-16,0.9999998712704693,38,-0.09102648149372428,0.4594594594594595,-0.000668507154577736
2017-01-23,0.9999997414821898,38,-0.059593472873740616,0.43243243243243246,-0.0009495446138841773
2017-01-30,0.99999969486969,38,-0.07834797598409615,0.4594594594594595,-0.00031124906425812095
2017-02-06,0.9999999820607856,38,-0.07436316672736165,0.4594594594594595,-0.0005460916647200147
2017-02-13,0.9999999703210283,38,-0.06843683954922586,0.43243243243243246,-0.00046610258557421935
